composite_session_id,user_id,session_id,min_timestamp,max_timestamp,total_events,num_products,cart_value,avg_time_between_events_sec,page_views,product_views,clicks,add_to_cart_count,logins,logouts,purchase_count,session_duration_sec,start_hour,start_day_of_week,bounce_indicator,checkout_started,abandoned
284_10,284,10,2024-01-18 18:49:34.533277,2024-05-23 15:54:49.371428,7,3,384.21341157236265,1812652.4730251667,1,0,1,2,2,0,1,10875914.838151,18,3,0,1,0
284_2,284,2,2024-02-11 10:58:19.055409,2024-06-25 08:26:54.888626,9,2,410.04552854104304,1456864.479152125,3,0,2,1,1,1,1,11654915.833217,10,6,0,1,0
284_3,284,3,2024-01-09 21:01:34.645292,2024-07-04 03:31:24.688768,10,4,283.9507011193767,1692198.8937195556,0,2,3,1,1,2,1,15229790.043476,21,1,0,1,0
284_4,284,4,2024-01-13 04:38:21.643209,2024-07-10 16:45:52.821440,7,4,314.21471934019746,2584875.1963718333,0,1,3,2,0,0,1,15509251.178231,4,5,0,1,0
284_5,284,5,2024-01-01 18:32:18.387412,2024-07-08 12:33:28.819024,6,1,0.0,3261614.0863224,1,1,0,0,3,1,0,16308070.431612,18,0,0,1,1
284_6,284,6,2024-01-13 14:33:37.374463,2024-06-22 11:26:38.070267,8,1,0.0,1985597.2422577143,4,0,0,1,0,3,0,13899180.695804,14,5,0,1,1
284_7,284,7,2024-01-17 09:16:09.026882,2024-05-21 21:29:43.214975,6,3,0.0,2168802.8376185996,0,1,0,2,1,2,0,10844014.188093,9,2,0,1,1
284_8,284,8,2024-01-15 15:41:17.259594,2024-07-06 19:35:20.535973,5,4,0.0,3740310.81909475,0,2,0,2,0,1,0,14961243.276379,15,0,0,1,1
284_9,284,9,2024-01-03 04:08:53.448032,2024-07-07 20:51:25.047893,8,5,440.7639358179558,2304364.514265857,0,3,1,0,0,2,2,16130551.599861,4,2,0,0,0
285_1,285,1,2024-02-05 05:19:39.132928,2024-06-27 19:56:30.224986,9,4,98.83643387010552,1550976.38650725,0,2,1,0,1,3,2,12407811.092058,5,0,0,1,0
285_10,285,10,2024-01-12 01:49:34.683530,2024-06-17 23:44:41.320742,9,7,0.0,1705463.3296515,0,4,1,3,0,1,0,13643706.637212,1,4,0,1,1
285_2,285,2,2024-01-02 11:45:33.658417,2024-07-19 22:28:17.769717,8,3,89.38521392146643,2461737.730185714,2,2,0,0,0,3,1,17232164.1113,11,1,0,0,0
285_3,285,3,2024-01-11 05:33:13.773322,2024-05-10 07:00:39.882863,7,2,0.0,1728874.3515901668,1,0,1,2,3,0,0,10373246.109541,5,3,0,1,1
285_4,285,4,2024-01-10 10:46:33.042781,2024-07-09 20:06:13.528222,5,1,0.0,3917995.12136025,1,1,1,0,1,1,0,15671980.485441,10,2,0,1,1
285_5,285,5,2024-03-13 03:00:47.736393,2024-06-24 08:37:42.862328,7,3,0.0,1486569.1876558333,1,1,1,2,0,2,0,8919415.125935,3,2,0,1,1
285_6,285,6,2024-01-02 05:16:00.065750,2024-07-23 02:32:10.851584,8,5,402.2546132026265,2504195.8265477144,0,2,1,2,1,1,1,17529370.785834,5,1,0,1,0
285_7,285,7,2024-01-06 03:10:04.108454,2024-06-14 14:45:11.709604,8,3,0.0,1980815.3715928572,1,2,3,1,1,0,0,13865707.60115,3,5,0,1,1
285_8,285,8,2024-01-11 07:53:00.920812,2024-04-20 07:36:59.983096,6,4,140.64929156195518,1727807.8124568001,0,0,1,3,1,0,1,8639039.062284,7,3,0,1,0
285_9,285,9,2024-02-06 13:27:51.357288,2024-06-13 14:23:23.288607,9,3,0.0,1382816.491414875,1,1,3,2,1,1,0,11062531.931319,13,1,0,1,1
286_1,286,1,2024-01-12 09:07:30.322064,2024-05-27 06:14:46.606488,8,4,609.5292408733328,1677148.040632,1,1,1,1,2,0,2,11740036.284424,9,4,0,1,0
286_10,286,10,2024-01-07 16:21:29.381427,2024-07-03 10:38:56.176255,5,0,0.0,3839661.6987070004,1,0,1,0,1,2,0,15358646.794828,16,6,0,1,1
286_2,286,2,2024-01-23 05:38:34.931084,2024-07-01 17:48:12.308497,8,5,471.9393131787434,1981111.053916143,0,2,0,1,2,1,2,13867777.377413,5,1,0,1,0
286_3,286,3,2024-03-31 00:37:38.969040,2024-06-30 23:10:26.314046,5,3,1266.8438015625034,1985891.8362515,1,0,1,0,0,0,3,7943567.345006,0,6,0,0,0
286_4,286,4,2024-01-08 06:53:36.491367,2024-07-19 20:13:40.362759,9,5,754.1942645939318,2090400.4839239998,2,1,1,2,1,0,2,16723203.871392,6,0,0,1,0
286_5,286,5,2024-01-12 10:58:29.919048,2024-06-21 23:03:19.554463,7,5,487.4002129161591,2325648.272569167,0,2,1,2,0,1,1,13953889.635415,10,4,0,1,0
286_6,286,6,2024-01-12 05:03:38.966497,2024-07-16 08:26:52.858833,10,4,306.7327297417829,1786954.8769262221,1,0,1,3,2,2,1,16082593.892336,5,4,0,1,0
286_7,286,7,2024-01-04 00:39:14.491080,2024-07-12 04:49:12.817940,10,4,602.3245439308531,1825666.4807622223,2,0,1,1,1,2,3,16430998.32686,0,3,0,1,0
286_8,286,8,2024-03-07 03:10:40.784887,2024-06-18 01:03:06.488539,5,4,791.4996224680558,2222886.425913,1,1,0,1,0,0,2,8891545.703652,3,3,0,1,0
286_9,286,9,2024-02-10 11:56:29.402753,2024-07-09 01:18:58.886571,10,7,525.1526650698592,1435749.9426464445,1,4,1,1,1,0,2,12921749.483818,11,5,0,1,0
287_1,287,1,2024-01-13 21:00:27.447162,2024-06-01 03:22:40.995095,6,1,0.0,2406506.7095866003,2,1,1,0,1,1,0,12032533.547933,21,5,0,1,1
287_10,287,10,2024-01-11 12:11:18.223194,2024-06-22 13:46:42.115632,10,4,61.395841872168646,1565435.9880486666,1,2,2,1,1,2,1,14088923.892438,12,3,0,1,0
287_2,287,2,2024-01-12 13:12:40.621134,2024-06-15 19:04:15.521726,9,2,0.0,1676636.862574,1,0,0,2,2,4,0,13413094.900592,13,4,0,1,1
287_3,287,3,2024-01-29 14:18:22.193951,2024-07-11 20:27:33.345128,8,2,0.0,2027393.0215967144,3,1,1,1,1,1,0,14191751.151177,14,0,0,1,1
287_4,287,4,2024-02-19 11:48:20.078455,2024-07-17 21:07:45.748776,6,0,0.0,2581433.1340642,2,0,2,0,1,1,0,12907165.670321,11,0,0,1,1
287_5,287,5,2024-02-12 11:58:44.152111,2024-07-23 14:46:20.751173,5,2,399.4857249107154,3501714.1497655,0,0,1,1,1,1,1,14006856.599062,11,0,0,1,0
287_6,287,6,2024-01-17 09:49:58.972680,2024-06-28 20:45:23.764287,7,2,0.0,2353754.1319345,0,0,3,2,1,1,0,14122524.791607,9,2,0,1,1
287_7,287,7,2024-01-22 02:24:27.051565,2024-06-06 08:09:10.212763,5,3,177.74789107970332,2942770.7902995003,0,0,1,2,1,0,1,11771083.161198,2,0,0,1,0
287_8,287,8,2024-01-01 08:27:41.094719,2024-06-29 05:52:30.838153,7,3,706.0015183198909,2590448.2905723336,0,1,0,0,1,3,2,15542689.743434,8,0,0,1,0
287_9,287,9,2024-01-22 04:15:02.353365,2024-07-13 15:53:48.672584,9,4,499.1366623114422,1873640.789902375,1,1,0,2,3,1,1,14989126.319219,4,0,0,1,0
288_1,288,1,2024-02-07 10:34:18.669087,2024-06-19 12:57:39.476498,6,2,429.5531086118962,2299960.1614822,1,1,2,0,0,1,1,11499800.807411,10,2,0,0,0
288_10,288,10,2024-02-29 02:02:38.745914,2024-06-14 21:13:37.309564,6,6,413.207496304644,1845491.7127300003,0,2,0,3,0,0,1,9227458.56365,2,3,0,1,0
288_2,288,2,2024-01-03 03:58:44.370676,2024-07-02 09:42:30.793970,8,4,0.0,2237003.774756286,3,2,1,2,0,0,0,15659026.423294,3,2,0,1,1
288_3,288,3,2024-03-14 21:39:33.178548,2024-06-22 08:38:35.666518,8,3,710.6178300551985,1227591.7839957143,0,1,1,0,3,1,2,8593142.48797,21,3,0,1,0
288_4,288,4,2024-01-05 16:31:57.041445,2024-06-29 02:39:30.687835,8,4,782.6821931853824,2165207.66377,0,1,0,0,1,3,3,15156453.64639,16,4,0,1,0
288_5,288,5,2024-01-15 20:05:44.952664,2024-07-19 16:54:04.460014,10,2,0.0,1784322.1674833333,2,0,2,2,2,2,0,16058899.50735,20,0,0,1,1
288_6,288,6,2024-01-27 04:03:07.108258,2024-06-24 15:21:11.365677,8,3,112.9560693820544,1844897.7510598574,1,1,1,1,2,1,1,12914284.257419,4,5,0,1,0
288_7,288,7,2024-02-05 08:54:51.381544,2024-07-14 14:22:59.094430,6,2,449.11688661087015,2768737.5425772,0,0,1,1,0,3,1,13843687.712886,8,0,0,1,0
288_8,288,8,2024-01-06 07:02:44.929807,2024-04-26 06:19:41.017708,6,4,0.0,1917563.2175802,1,3,1,1,0,0,0,9587816.087901,7,5,0,1,1
288_9,288,9,2024-01-13 18:55:37.444872,2024-07-14 18:48:34.415651,5,2,0.0,3952694.2426947504,1,0,0,2,1,1,0,15810776.970779,18,5,0,1,1
289_1,289,1,2024-01-07 14:07:44.020945,2024-05-02 23:34:17.936017,5,3,0.0,2514098.478768,0,1,2,2,0,0,0,10056393.915072,14,6,0,1,1
289_10,289,10,2024-01-21 12:05:14.139834,2024-05-30 14:24:22.274244,6,4,0.0,2248069.626882,1,1,1,3,0,0,0,11240348.13441,12,6,0,1,1
289_2,289,2,2024-01-01 12:51:04.774996,2024-07-09 13:53:20.300215,7,4,941.0249429785084,2736622.5875365003,0,0,0,1,1,2,3,16419735.525219,12,0,0,1,0
289_3,289,3,2024-02-14 07:23:50.013824,2024-06-15 17:46:39.897411,7,3,376.9124787291354,1763028.3139311664,1,0,2,2,1,0,1,10578169.883587,7,2,0,1,0
289_4,289,4,2024-03-11 14:58:33.577543,2024-07-07 06:19:14.119794,6,3,0.0,2032808.1084502,0,2,2,1,0,1,0,10164040.542251,14,0,0,1,1
289_5,289,5,2024-03-19 01:34:41.316840,2024-06-11 21:38:16.571021,5,2,270.46461331121054,1832453.8135452499,1,0,0,1,1,1,1,7329815.254181,1,1,0,1,0
289_6,289,6,2024-02-02 14:18:36.596841,2024-07-12 00:50:25.996756,5,0,0.0,3465477.3499787496,0,0,2,0,3,0,0,13861909.399915,14,4,0,1,1
289_7,289,7,2024-01-17 23:10:58.527620,2024-07-22 13:21:15.418678,7,3,0.0,2686902.8151763333,1,1,0,2,2,1,0,16121416.891058,23,2,0,1,1
289_8,289,8,2024-01-07 03:55:18.521744,2024-07-09 23:45:23.832710,9,7,1221.2180483619618,1996125.66387075,0,1,0,2,2,0,4,15969005.310966,3,6,0,1,0
289_9,289,9,2024-01-30 19:02:46.990168,2024-07-10 04:28:52.149177,9,5,858.0665177104352,1743045.6448761248,1,1,1,2,0,2,2,13944365.159009,19,1,0,1,0
28_1,28,1,2024-02-16 03:11:36.565114,2024-07-23 13:44:56.266729,8,5,882.2851868472189,1955599.9573735713,1,1,1,1,1,0,3,13689199.701615,3,4,0,1,0
28_10,28,10,2024-01-25 13:03:08.900439,2024-07-22 00:43:46.198998,8,7,786.2709090586756,2203033.8997941427,1,2,0,2,0,0,3,15421237.298559,13,3,0,1,0
28_2,28,2,2024-01-02 07:57:59.580514,2024-06-27 22:51:36.601828,10,3,277.7488690798862,1705157.4468126667,4,2,1,0,1,1,1,15346417.021314,7,1,0,1,0
28_3,28,3,2024-01-20 08:47:09.333043,2024-07-24 05:49:34.519466,7,3,39.58431669418119,2676624.1977371667,0,1,1,1,2,1,1,16059745.186423,8,5,0,1,0
28_4,28,4,2024-02-26 08:45:25.378895,2024-07-18 06:04:14.782580,7,3,778.3814638597389,2057588.2339475,1,0,0,0,2,1,3,12345529.403685,8,0,0,1,0
28_5,28,5,2024-03-25 22:10:37.256150,2024-07-22 18:55:48.863559,7,3,0.0,1711651.9345681667,1,3,1,0,2,0,0,10269911.607409,22,0,0,1,1
28_6,28,6,2024-01-26 19:32:45.290316,2024-07-21 06:27:18.119237,9,5,188.19937312547,1905709.103615125,1,2,0,2,0,3,1,15245672.828921,19,4,0,1,0
28_7,28,7,2024-01-04 01:39:11.900658,2024-06-24 09:15:21.128669,8,4,643.0538736398363,2126881.3182872855,1,1,1,1,1,1,2,14888169.228011,1,3,0,1,0
28_8,28,8,2024-02-08 18:25:34.814468,2024-07-19 18:48:07.891499,10,4,521.2336600692213,1555350.3418923332,1,2,1,0,0,4,2,13998153.077031,18,3,0,0,0
28_9,28,9,2024-03-10 15:00:29.912100,2024-07-07 01:15:41.223911,5,2,465.3585955526316,2558027.82795275,0,0,0,1,2,1,1,10232111.311811,15,6,0,1,0
290_1,290,1,2024-02-09 10:47:58.164795,2024-05-23 16:02:01.414825,5,3,657.5532582174037,2251110.8125075,1,0,0,1,0,1,2,9004443.25003,10,4,0,1,0
290_10,290,10,2024-03-11 08:32:54.684769,2024-05-31 18:43:20.025996,8,5,0.0,1005003.6201752858,0,4,1,1,1,1,0,7035025.341227,8,0,0,1,1
290_2,290,2,2024-02-22 09:10:52.984105,2024-07-18 05:10:09.360685,5,2,0.0,3171589.094145,1,0,0,2,1,1,0,12686356.37658,9,3,0,1,1
290_3,290,3,2024-02-16 02:18:30.770381,2024-05-27 17:15:41.971210,6,3,0.0,1756046.2401657999,1,2,0,1,1,1,0,8780231.200829,2,4,0,1,1
290_4,290,4,2024-02-02 18:43:06.441799,2024-07-05 10:35:15.143133,7,3,395.72702116226446,2212721.4502223334,1,1,1,1,0,2,1,13276328.701334,18,4,0,1,0
290_5,290,5,2024-01-05 13:10:45.263464,2024-06-13 05:24:08.662043,6,3,370.82156155059556,2759200.6797158,0,0,1,1,1,1,2,13796003.398579,13,4,0,1,0
290_6,290,6,2024-02-05 09:44:14.400721,2024-07-07 21:31:39.635727,8,3,0.0,1894520.7478579998,2,3,1,0,0,2,0,13261645.235006,9,0,0,0,1
290_7,290,7,2024-01-30 09:44:16.423421,2024-06-25 18:53:01.709294,7,4,621.6438026759292,2122287.5476455,0,0,1,2,1,1,2,12733725.285873,9,1,0,1,0
290_8,290,8,2024-01-14 17:59:34.368625,2024-07-20 05:38:37.933175,5,1,0.0,4049685.8911375003,1,1,0,0,2,1,0,16198743.56455,17,6,0,1,1
290_9,290,9,2024-02-08 02:17:56.037747,2024-07-17 22:46:29.014867,6,2,329.12386067281534,2779542.595424,1,1,1,0,1,1,1,13897712.97712,2,3,0,1,0
291_1,291,1,2024-01-26 10:17:02.995709,2024-06-19 13:34:56.397379,5,3,0.0,3134968.3504175,0,0,1,3,0,1,0,12539873.40167,10,4,0,1,1
291_10,291,10,2024-01-21 16:46:55.446262,2024-06-13 00:55:44.626146,7,5,920.6564271775787,2064088.1966473332,1,2,0,1,1,0,2,12384529.179884,16,6,0,1,0
291_2,291,2,2024-03-07 23:10:19.673579,2024-07-17 17:56:33.629930,5,1,0.0,2846493.48908775,1,1,1,0,2,0,0,11385973.956351,23,3,0,1,1
291_3,291,3,2024-02-15 03:23:36.614741,2024-07-15 00:05:02.692397,9,2,487.2186331574593,1629310.759707,4,1,2,0,1,0,1,13034486.077656,3,3,0,1,0
291_4,291,4,2024-01-31 10:50:58.587326,2024-06-17 20:14:59.193895,8,3,551.3214608263709,1708148.6580812857,2,1,2,0,1,0,2,11957040.606569,10,2,0,1,0
291_5,291,5,2024-01-22 14:03:26.167877,2024-07-13 14:21:30.474419,6,2,0.0,2989656.8613084,0,0,1,2,2,1,0,14948284.306542,14,0,0,1,1
291_6,291,6,2024-01-03 01:32:35.504938,2024-05-28 11:43:57.793923,5,2,0.0,3162770.5722462498,2,1,0,1,0,1,0,12651082.288985,1,2,0,1,1
291_7,291,7,2024-01-30 13:13:45.372663,2024-05-29 16:58:15.923784,5,2,512.6670372901057,2595367.63778025,0,0,0,0,2,1,2,10381470.551121,13,1,0,1,0
291_8,291,8,2024-01-31 18:57:02.939411,2024-07-13 00:20:35.739070,10,4,37.43618292482566,1566956.9777398887,2,1,0,2,4,0,1,14102612.799659,18,2,0,1,0
291_9,291,9,2024-04-16 03:46:59.540361,2024-06-11 14:37:38.281341,8,3,66.2558873872548,696776.9629971429,0,0,2,2,2,1,1,4877438.74098,3,1,0,1,0
292_1,292,1,2024-01-24 01:38:43.313471,2024-07-22 17:33:40.040303,9,4,0.0,1951162.090854,2,3,1,1,2,0,0,15609296.726832,1,2,0,1,1
292_10,292,10,2024-01-18 22:10:05.719326,2024-06-28 05:07:10.762179,5,2,0.0,3483856.26071325,0,2,0,0,2,1,0,13935425.042853,22,3,0,1,1
292_2,292,2,2024-01-15 12:11:03.782260,2024-05-31 16:31:20.957201,5,1,46.76304970382836,2963104.29373525,3,0,0,0,1,0,1,11852417.174941,12,0,0,1,0
292_3,292,3,2024-02-12 18:56:06.401980,2024-07-18 08:00:05.383114,6,4,244.4095530608924,2705087.7962268,0,0,1,3,0,1,1,13525438.981134,18,0,0,1,0
292_4,292,4,2024-01-07 11:01:31.238183,2024-07-16 11:19:06.904720,6,1,0.0,3300691.1333074,0,1,2,0,1,2,0,16503455.666537,11,6,0,1,1
292_5,292,5,2024-01-04 14:38:53.168437,2024-05-11 07:26:48.985682,5,3,0.0,2758318.95431125,0,1,1,2,1,0,0,11033275.817245,14,3,0,1,1
292_6,292,6,2024-01-21 08:39:28.450584,2024-07-09 22:03:05.176022,5,2,239.9326238414309,3684054.1813594997,1,1,1,0,1,0,1,14736216.725438,8,6,0,1,0
292_7,292,7,2024-01-05 12:15:47.599475,2024-06-29 10:05:30.857923,7,5,0.0,2533097.2097413335,0,2,0,3,2,0,0,15198583.258448,12,4,0,1,1
292_8,292,8,2024-02-20 02:12:26.410926,2024-07-19 10:09:36.978644,9,1,0.0,1623578.82096475,2,0,2,1,3,1,0,12988630.567718,2,1,0,1,1
292_9,292,9,2024-02-22 12:53:38.841691,2024-07-07 23:55:23.313719,8,4,405.1445541571014,1684300.6388611428,1,1,2,1,1,0,2,11790104.472028,12,3,0,1,0
293_1,293,1,2024-01-31 02:39:07.424016,2024-07-18 11:06:35.599861,8,2,177.42787782209473,2090292.5965492858,1,0,3,1,0,2,1,14632048.175845,2,2,0,1,0
293_10,293,10,2024-02-18 11:09:24.622287,2024-07-10 18:24:45.361549,6,3,402.6593082166175,2476264.1478524,1,2,0,0,1,1,1,12381320.739262,11,6,0,1,0
293_2,293,2,2024-01-04 16:49:56.409561,2024-06-05 17:21:23.815967,9,5,323.8022996633809,1652635.92580075,0,1,0,2,3,1,2,13221087.406406,16,3,0,1,0
293_3,293,3,2024-01-13 12:57:34.100612,2024-07-23 20:52:45.018332,7,3,193.26112627685683,2769551.8196199997,0,0,1,1,2,1,2,16617310.91772,12,5,0,1,0
293_4,293,4,2024-01-15 06:05:24.880971,2024-06-20 12:46:21.082854,7,1,0.0,2264809.3669805,2,0,2,1,0,2,0,13588856.201883,6,0,0,1,1
293_5,293,5,2024-01-24 11:38:12.169265,2024-06-06 08:40:53.123287,8,3,0.0,1652422.9934317141,1,1,1,2,2,1,0,11566960.954022,11,2,0,1,1
293_6,293,6,2024-01-17 02:39:55.869608,2024-07-21 12:19:57.827687,9,6,142.88155391820126,2013150.244759875,1,3,0,2,2,0,1,16105201.958079,2,2,0,1,0
293_7,293,7,2024-03-06 07:44:08.881753,2024-07-07 10:01:49.334953,10,3,0.0,1181717.8281333335,2,1,0,2,2,3,0,10635460.4532,7,2,0,1,1
293_8,293,8,2024-03-19 20:27:27.045053,2024-07-01 13:25:21.693431,8,4,472.0064914077858,1280039.2354825714,1,1,0,1,2,1,2,8960274.648378,20,1,0,1,0
293_9,293,9,2024-01-07 11:22:20.319595,2024-04-25 17:17:58.580074,6,1,0.0,1887787.6520957998,3,0,0,1,0,2,0,9438938.260479,11,6,0,1,1
294_1,294,1,2024-03-13 07:56:41.853527,2024-07-20 09:35:58.943441,9,3,303.3748346469133,1393944.63623925,2,1,0,1,3,1,1,11151557.089914,7,2,0,1,0
294_10,294,10,2024-04-24 13:12:22.905400,2024-07-16 16:32:00.660991,5,2,22.191896910348664,1795794.4388977499,0,0,0,1,2,1,1,7183177.755591,13,2,0,1,0
294_2,294,2,2024-03-31 20:44:32.131219,2024-07-22 20:12:59.733750,7,6,642.6585676418562,1626884.600421833,0,2,1,1,0,0,3,9761307.602531,20,6,0,1,0
294_3,294,3,2024-03-12 22:50:02.190188,2024-07-17 12:46:50.906114,7,3,246.19104100876996,1822768.1193209998,0,2,0,0,1,3,1,10936608.715926,22,1,0,1,0
294_4,294,4,2024-01-25 22:19:36.328794,2024-05-25 20:49:43.341531,5,3,0.0,2612251.75318425,0,1,0,2,2,0,0,10449007.012737,22,3,0,1,1
294_5,294,5,2024-02-09 18:45:30.760895,2024-06-23 18:03:33.479147,5,2,0.0,2915370.679563,1,1,1,1,1,0,0,11661482.718252,18,4,0,1,1
294_6,294,6,2024-02-11 01:51:58.118825,2024-06-06 20:18:48.755761,7,0,0.0,1681468.4394893332,3,0,2,0,2,0,0,10088810.636936,1,6,0,1,1
294_7,294,7,2024-01-30 07:37:54.482490,2024-06-29 02:42:49.583424,8,3,0.0,1861242.1572762858,2,2,1,1,2,0,0,13028695.100934,7,1,0,1,1
294_8,294,8,2024-02-14 13:09:28.762665,2024-07-23 06:38:30.889647,10,5,123.82316819639348,1533393.5696646667,2,2,0,2,0,3,1,13800542.126982,13,2,0,1,0
294_9,294,9,2024-01-24 07:10:43.389207,2024-07-20 09:53:50.328448,9,3,0.0,1923623.367405125,2,0,2,3,1,1,0,15388986.939241,7,2,0,1,1
295_1,295,1,2024-01-30 16:28:46.564593,2024-06-25 08:39:00.144616,10,4,281.98537560232484,1408068.1755581112,0,1,2,1,0,4,2,12672613.580023,16,1,0,1,0
295_10,295,10,2024-01-05 11:51:57.264468,2024-06-13 12:05:34.469525,7,2,16.348221836010097,2304136.2008428336,3,1,0,0,0,2,1,13824817.205057,11,4,0,0,0
295_2,295,2,2024-01-26 13:41:52.134194,2024-06-03 18:03:54.438802,5,3,1170.3267741641012,2790330.576152,1,0,0,0,0,1,3,11161322.304608,13,4,0,0,0
295_3,295,3,2024-01-27 12:08:10.745837,2024-07-11 07:44:42.275542,6,2,0.0,2865318.3059409996,2,1,2,1,0,0,0,14326591.529705,12,5,0,1,1
295_4,295,4,2024-01-15 21:38:01.886540,2024-07-08 03:09:00.714172,9,5,197.66074555205756,1881682.353454,0,1,0,3,2,2,1,15053458.827632,21,0,0,1,0
295_5,295,5,2024-01-24 14:31:14.169960,2024-07-15 13:47:39.555686,7,3,1107.3928372403677,2490764.2309543337,2,0,1,0,0,1,3,14944585.385726,14,2,0,0,0
295_6,295,6,2024-02-15 09:10:33.474366,2024-07-07 00:24:30.604729,7,0,0.0,2053939.5217271668,2,0,3,0,2,0,0,12323637.130363,9,3,0,1,1
295_7,295,7,2024-01-17 18:01:25.271657,2024-07-11 23:10:38.042807,9,4,405.0365304197933,1903119.09639375,2,2,1,1,1,1,1,15224952.77115,18,2,0,1,0
295_8,295,8,2024-01-12 14:46:21.661107,2024-07-06 23:19:37.184516,10,5,800.1462196682801,1693021.7248232223,3,2,1,0,1,0,3,15237195.523409,14,4,0,1,0
295_9,295,9,2024-02-10 17:08:57.093280,2024-07-02 20:49:53.553578,7,5,357.13610499497884,2061409.4100496667,1,2,0,1,1,0,2,12368456.460298,17,5,0,1,0
296_1,296,1,2024-03-31 09:32:20.833464,2024-06-20 19:37:01.751058,5,4,0.0,1758670.2293985,0,3,0,1,0,1,0,7034680.917594,9,6,0,1,1
296_10,296,10,2024-01-08 14:56:19.311444,2024-04-26 04:56:17.269305,5,1,0.0,2345399.4894652497,0,1,1,0,2,1,0,9381597.957861,14,0,0,1,1
296_2,296,2,2024-01-01 10:49:31.296057,2024-07-04 23:33:23.791583,10,3,417.79184642605003,1781092.4995028889,0,0,1,1,3,3,2,16029832.495526,10,0,0,1,0
296_3,296,3,2024-01-14 19:01:54.681129,2024-07-02 22:25:03.488453,8,1,0.0,2100026.9724748572,0,1,4,0,0,3,0,14700188.807324,19,6,0,0,1
296_4,296,4,2024-01-10 17:21:14.559335,2024-07-10 17:43:09.913653,5,2,579.629579393941,3931528.8385795,2,0,0,0,1,0,2,15726115.354318,17,2,0,1,0
296_5,296,5,2024-01-04 00:18:22.952725,2024-07-15 19:17:47.789119,7,3,602.0392097203779,2790594.139399,2,1,0,0,0,2,2,16743564.836394,0,3,0,0,0
296_6,296,6,2024-01-13 14:30:46.615156,2024-05-28 17:57:32.937719,7,4,29.976840215330405,1960467.7204271667,0,2,1,1,1,1,1,11762806.322563,14,5,0,1,0
296_7,296,7,2024-02-01 20:29:15.773061,2024-07-07 10:31:29.071045,5,2,0.0,3382233.324496,1,1,1,1,1,0,0,13528933.297984,20,3,0,1,1
296_8,296,8,2024-01-02 16:24:59.827838,2024-07-14 07:26:09.766179,6,2,0.0,3345853.9876682,0,2,2,0,1,1,0,16729269.938341,16,1,0,1,1
296_9,296,9,2024-01-13 12:42:13.506745,2024-05-28 10:39:09.448987,5,2,0.0,2935753.9855605,1,1,0,1,2,0,0,11743015.942242,12,5,0,1,1
297_1,297,1,2024-02-01 21:38:16.682383,2024-07-17 07:03:43.021088,7,4,803.7462264814556,2396054.389784167,0,1,2,1,0,1,2,14376326.338705,21,3,0,1,0
297_10,297,10,2024-01-09 05:57:07.414870,2024-07-07 00:36:20.734951,7,4,351.7884139243118,2588792.2200135,1,0,0,2,1,1,2,15532753.320081,5,1,0,1,0
297_2,297,2,2024-01-06 04:09:26.246488,2024-07-18 16:26:36.265640,9,4,0.0,2100728.752394,1,3,0,1,1,3,0,16805830.019152,4,5,0,1,1
297_3,297,3,2024-02-26 10:22:28.686502,2024-06-15 16:00:09.092243,8,4,183.78499459152252,1360608.6293915715,1,1,0,2,2,1,1,9524260.405741,10,0,0,1,0
297_4,297,4,2024-01-04 20:28:51.325346,2024-05-21 06:52:38.590541,7,1,0.0,1979037.8775324998,2,1,1,0,1,2,0,11874227.265195,20,3,0,1,1
297_5,297,5,2024-01-25 20:31:07.583884,2024-07-23 01:45:27.042741,5,4,248.2034078762672,3871114.86471425,1,1,0,1,0,0,2,15484459.458857,20,3,0,1,0
297_6,297,6,2024-01-27 14:07:14.511638,2024-06-01 19:04:39.455261,7,2,99.53594012676436,1817374.1572705002,2,0,0,1,3,0,1,10904244.943623,14,5,0,1,0
297_7,297,7,2024-02-27 04:00:34.532533,2024-06-30 06:59:49.486249,7,4,0.0,1787392.4922860002,1,3,0,1,2,0,0,10724354.953716,4,1,0,1,1
297_8,297,8,2024-01-08 05:49:58.394933,2024-04-18 04:53:00.693682,7,2,0.0,1453830.3831248332,1,0,0,2,3,1,0,8722982.298749,5,0,0,1,1
297_9,297,9,2024-02-02 20:22:33.748947,2024-07-03 23:06:28.400422,9,3,490.4785967887071,1642829.331434375,3,0,1,2,1,1,1,13142634.651475,20,4,0,1,0
298_1,298,1,2024-02-09 22:00:50.248996,2024-07-12 22:01:58.255615,6,4,210.13443979494684,2661133.6013238,1,2,1,1,0,0,1,13305668.006619,22,4,0,1,0
298_10,298,10,2024-01-20 02:21:14.204213,2024-07-04 03:58:39.295804,10,3,0.0,1594249.454621222,1,2,2,1,1,3,0,14348245.091591,2,5,0,1,1
298_2,298,2,2024-01-05 14:23:21.526086,2024-07-01 13:37:48.373505,6,2,248.01394381128583,3075293.3694837997,0,0,0,1,2,2,1,15376466.847419,14,4,0,1,0
298_3,298,3,2024-02-01 02:32:51.716511,2024-07-16 00:38:19.002076,7,1,154.9531681706491,2389254.547594167,0,0,2,0,2,2,1,14335527.285565,2,3,0,1,0
298_4,298,4,2024-01-07 22:38:45.874979,2024-06-27 18:03:26.914708,9,3,36.5538754418845,1855535.1299661251,3,1,0,1,1,2,1,14844281.039729,22,6,0,1,0
